assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
164059225,86123168,Crataegus wattiana,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Crataegus,wattiana,,,,Hemsl. &amp; Lace,Least Concern,,3.1,Unknown,Global
164059285,164048250,Indigofera himalayensis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Indigofera,himalayensis,,,,Ali,Data Deficient,,3.1,Unknown,Global
164059315,164048728,Parrotiopsis jacquemontiana,PLANTAE,TRACHEOPHYTA,SAXIFRAGALES,MAGNOLIOPSIDA,HAMAMELIDACEAE,Parrotiopsis,jacquemontiana,,,,(Decne.) Rehder,Least Concern,,3.1,Unknown,Global
164059380,164052267,Salix capusii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Salix,capusii,,,,Franch.,Least Concern,,3.1,Unknown,Global
164059390,164052521,Salix pycnostachya,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Salix,pycnostachya,,,,Andersson,Least Concern,,3.1,Unknown,Global
164059425,164053170,Tamarix dubia,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,TAMARICACEAE,Tamarix,dubia,,,,Bunge,Data Deficient,,3.1,Unknown,Global
165379866,19149376,Haloxylon persicum,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,AMARANTHACEAE,Haloxylon,persicum,,,,Bunge ex Boiss. &amp; Buhse,Least Concern,,3.1,Unknown,Global
165379876,21663281,Periploca aphylla,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Periploca,aphylla,,,,Decne.,Least Concern,,3.1,Unknown,Global
166562077,156235823,Debregeasia saeneb,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,URTICACEAE,Debregeasia,saeneb,,,,(Forssk.) Hepper &amp; J.R.I.Wood,Least Concern,,3.1,Stable,Global
169300279,137731325,Tecomella undulata,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,BIGNONIACEAE,Tecomella,undulata,,,,(Sm.) Seem.,Endangered,A2a,3.1,Decreasing,Global
169300284,137733199,Cordia myxa,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,CORDIACEAE,Cordia,myxa,,,,L.,Least Concern,,3.1,Unknown,Global
169300289,169271521,Berberis lycium,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,BERBERIDACEAE,Berberis,lycium,,,,Royle,Least Concern,,3.1,Decreasing,Global
169300299,169273702,Elaeagnus umbellata,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ELAEAGNACEAE,Elaeagnus,umbellata,,,,Thunb.,Least Concern,,3.1,Stable,Global
169300309,169273977,Indigofera heterantha,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Indigofera,heterantha,,,,Wall. ex Brandis,Least Concern,,3.1,Unknown,Global
169300314,169274250,Justicia adhatoda,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,ACANTHACEAE,Justicia,adhatoda,,,,L.,Least Concern,,3.1,Stable,Global
169300359,169300256,Ziziphus oxyphylla,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,RHAMNACEAE,Ziziphus,oxyphylla,,,,Edgew.,Least Concern,,3.1,Decreasing,Global
169405573,169363465,Xylosalsola richteri,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,AMARANTHACEAE,Xylosalsola,richteri,,,,(Moq.) Akhani &amp; Roalson,Least Concern,,3.1,Unknown,Global
173543609,63531,Punica granatum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,LYTHRACEAE,Punica,granatum,,,,L.,Least Concern,,3.1,,Global
175092869,174410762,Cuscuta reflexa,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,CONVOLVULACEAE,Cuscuta,reflexa,,,,Roxb.,Least Concern,,3.1,Decreasing,Global
175310011,21251979,Tamarix ramosissima,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,TAMARICACEAE,Tamarix,ramosissima,,,,Ledeb.,Least Concern,,3.1,Increasing,Global
176376663,172636580,Hedysarum formosum,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Hedysarum,formosum,,,,Fisch. &amp; C.A.Mey. ex Basiner,Least Concern,,3.1,Decreasing,Global
180367627,138394143,Ficus johannis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,johannis,,,,Boiss.,Least Concern,,3.1,Unknown,Global
183256149,183256116,Putranjiva roxburghii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PUTRANJIVACEAE,Putranjiva,roxburghii,,,,Wall.,Least Concern,,3.1,Unknown,Global
188790110,145823627,Vitex negundo,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Vitex,negundo,,,,L.,Least Concern,,3.1,Stable,Global
189487958,169378096,Myrtama elegans,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,TAMARICACEAE,Myrtama,elegans,,,,(Royle) Ovcz. &amp; Kinzik.,Least Concern,,3.1,Unknown,Global
192374999,192374997,Tamarix senegalensis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,TAMARICACEAE,Tamarix,senegalensis,,,,DC.,Least Concern,,3.1,Stable,Global
192606615,79913832,Gymnosporia senegalensis,PLANTAE,TRACHEOPHYTA,CELASTRALES,MAGNOLIOPSIDA,CELASTRACEAE,Gymnosporia,senegalensis,,,,(Lam.) Loes.,Least Concern,,3.1,Stable,Global
192730731,169363519,Xylosalsola paletzkiana,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,AMARANTHACEAE,Xylosalsola,paletzkiana,,,,(Litv.) Akhani &amp; Roalson,Data Deficient,,3.1,Unknown,Global
208354019,208115464,Tamarix arceuthoides,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,TAMARICACEAE,Tamarix,arceuthoides,,,,Bunge,Least Concern,,3.1,Stable,Global
208357112,19375485,Prosopis farcta,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Prosopis,farcta,,,,(Banks &amp; Sol.) J.F.Macbr.,Least Concern,,3.1,Stable,Global
212680128,175289,Sium sisarum,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,APIACEAE,Sium,sisarum,,,,L.,Least Concern,,3.1,Unknown,Global
3912360,134162,Himalayapotamon koolooense,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POTAMIDAE,Himalayapotamon,koolooense,,,,"(Rathbun, 1904)",Least Concern,,3.1,Stable,Global
3931900,134284,Potamon gedrosianum,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POTAMIDAE,Potamon,gedrosianum,,,,"Alcock, 1909",Least Concern,,3.1,Stable,Global
3963856,134482,Potamon ruttneri,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POTAMIDAE,Potamon,ruttneri,,,,"Pretzmann, 1962",Least Concern,,3.1,Stable,Global
4039251,134939,Sartoriana afghaniensis,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,GECARCINUCIDAE,Sartoriana,afghaniensis,,,,"(Pretzmann, 1963)",Data Deficient,,3.1,Unknown,Global
17942792,39840,Semnopithecus schistaceus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Semnopithecus,schistaceus,,,,"Hodgson, 1840",Least Concern,,3.1,Decreasing,Global
17950825,12554,Macaca mulatta,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Macaca,mulatta,,,,"(Zimmermann, 1780)",Least Concern,,3.1,Unknown,Global
21972073,19515,Rhinolophus blasii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,blasii,,,,"Peters, 1867",Least Concern,,3.1,Decreasing,Global
21972794,19518,Rhinolophus hipposideros,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,hipposideros,,,,"(Bechstein, 1800)",Least Concern,,3.1,Decreasing,Global
21973253,19517,Rhinolophus ferrumequinum,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,ferrumequinum,,,,"(Schreber, 1774)",Least Concern,,3.1,Decreasing,Global
21974380,19519,Rhinolophus mehelyi,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,mehelyi,,,,"Matschie, 1901",Vulnerable,A4c,3.1,Decreasing,Global
21975715,80221529,Asellia tridens,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,HIPPOSIDERIDAE,Asellia,tridens,,,," (É. Geoffroy, 1813)",Least Concern,,3.1,Stable,Global
21976309,136495,Myotis nipalensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,nipalensis,,,,"(Dobson, 1871)",Least Concern,,3.1,Unknown,Global
21977419,19547,Rhinolophus lepidus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,lepidus,,,,"Blyth, 1844",Least Concern,,3.1,Unknown,Global
21983564,19526,Rhinolophus bocharicus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,bocharicus,,,,"Kastschenko &amp; Akimov, 1917",Least Concern,,3.1,Stable,Global
21997131,19602,Rhinopoma muscatellum,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOPOMATIDAE,Rhinopoma,muscatellum,,,,"Thomas, 1903",Least Concern,,3.1,Unknown,Global
21999269,82345477,Rhinopoma hardwickii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOPOMATIDAE,Rhinopoma,hardwickii,,,,"Gray, 1831",Least Concern,,3.1,Stable,Global
22004381,41531,Eptesicus gobiensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Eptesicus,gobiensis,,,,"Bobrinskii, 1926",Least Concern,,3.1,Unknown,Global
22011494,136219,Myotis bucharensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,bucharensis,,,,"Kuzyakin, 1950",Data Deficient,,3.1,Unknown,Global
22015682,14920,Nyctalus noctula,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Nyctalus,noctula,,,,"(Schreber, 1774)",Least Concern,,3.1,Unknown,Global
22016159,14919,Nyctalus leisleri,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Nyctalus,leisleri,,,,"(Kuhl, 1817)",Least Concern,,3.1,Unknown,Global
22016710,14923,Nyctalus montanus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Nyctalus,montanus,,,,"(Barrett-Hamilton, 1906)",Least Concern,,3.1,Decreasing,Global
22021835,12938,Lyroderma lyra,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,MEGADERMATIDAE,Lyroderma,lyra,,,,"É. Geoffroy, 1810",Least Concern,,3.1,Unknown,Global
22029016,85181182,Barbastella leucomelas,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Barbastella,leucomelas,,,,"(Cretzschmar, 1826)",Least Concern,,3.1,Unknown,Global
22031528,20067,Scotophilus heathii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Scotophilus,heathii,,,,"(Horsfield, 1831)",Least Concern,,3.1,Stable,Global
22051191,14129,Myotis emarginatus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,emarginatus,,,,"(É. Geoffroy, 1806)",Least Concern,,3.1,Stable,Global
22053297,14124,Myotis blythii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,blythii,,,,"(Tomes, 1857)",Least Concern,,3.1,Decreasing,Global
22053752,14123,Myotis bechsteinii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,bechsteinii,,,,"(Kuhl, 1817)",Near Threatened,,3.1,Decreasing,Global
22056206,14175,Myotis longipes,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,longipes,,,,"(Dobson, 1873)",Data Deficient,,3.1,Unknown,Global
22071456,22947,Vespertilio murinus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Vespertilio,murinus,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
22072380,44856,Hypsugo savii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Hypsugo,savii,,,,"Bonaparte, 1837",Least Concern,,3.1,Stable,Global
22089934,10135,Hipposideros fulvus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,HIPPOSIDERIDAE,Hipposideros,fulvus,,,,"Gray, 1838",Least Concern,,3.1,Stable,Global
22109884,21462,Taphozous nudiventris,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,EMBALLONURIDAE,Taphozous,nudiventris,,,,"Cretzschmar, 1830",Least Concern,,3.1,Stable,Global
22114995,21311,Tadarida teniotis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,MOLOSSIDAE,Tadarida,teniotis,,,,"(Rafinesque, 1814)",Least Concern,,3.1,Unknown,Global
22115459,21312,Tadarida aegyptiaca,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,MOLOSSIDAE,Tadarida,aegyptiaca,,,,"(É. Geoffroy, 1818)",Least Concern,,3.1,Unknown,Global
22117147,7935,Rhyneptesicus nasutus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Rhyneptesicus,nasutus,,,,"(Dobson, 1877)",Least Concern,,3.1,Unknown,Global
22118826,85294528,Otonycteris hemprichii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Otonycteris,hemprichii,,,,"Peters, 1859",Least Concern,,3.1,Unknown,Global
22130140,17335,Pipistrellus coromandra,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Pipistrellus,coromandra,,,,"(Gray, 1838)",Least Concern,,3.1,Unknown,Global
22132946,17314,Pipistrellus kuhlii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Pipistrellus,kuhlii,,,,"(Kuhl, 1817)",Least Concern,,3.1,Unknown,Global
22145942,3786,Capra aegagrus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Capra,aegagrus,,,,"Erxleben, 1777",Near Threatened,A2cd,3.1,Stable,Global
22146397,15733,Ovis ammon,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Ovis,ammon,,,,"(Linnaeus, 1758)",Near Threatened,A2de,3.1,Decreasing,Global
22148720,42398,Capra sibirica,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Capra,sibirica,,,,"(Pallas, 1776)",Near Threatened,A4abcd,3.1,Decreasing,Global
22185853,3621,Calomyscus mystax,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CALOMYSCIDAE,Calomyscus,mystax,,,,"Kashkarov, 1925",Least Concern,,3.1,Stable,Global
22199469,19866,Salpingotulus michaelis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,DIPODIDAE,Salpingotulus,michaelis,,,,"(Fitzgibbon, 1966)",Data Deficient,,3.1,Unknown,Global
22248922,7781,Eoglaucomys fimbriatus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Eoglaucomys,fimbriatus,,,,"(Gray, 1837)",Least Concern,,3.1,Unknown,Global
22263403,20484,Spermophilus fulvus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Spermophilus,fulvus,,,,"Lichtenstein, 1823",Least Concern,,3.1,Unknown,Global
22287830,41440,Suncus murinus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Suncus,murinus,,,,"Linnaeus, 1766",Least Concern,,3.1,Stable,Global
22288134,90389138,Suncus etruscus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Suncus,etruscus,,,,"(Savi, 1822)",Least Concern,,3.1,Unknown,Global
22296429,29656,Crocidura suaveolens,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,suaveolens,,,,"(Pallas, 1811)",Least Concern,,3.1,Stable,Global
22307461,41319,Crocidura gmelini,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,gmelini,,,,"Pallas, 1811",Least Concern,,3.1,Unknown,Global
22330889,13436,Neodon juldaschi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Neodon,juldaschi,,,,"(Severtzov, 1879)",Least Concern,,3.1,Unknown,Global
22339730,7654,Ellobius fuscocapillus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Ellobius,fuscocapillus,,,,"Blyth, 1843",Least Concern,,3.1,Unknown,Global
22349076,13459,Microtus transcaspicus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Microtus,transcaspicus,,,,"Satunin, 1905",Least Concern,,3.1,Unknown,Global
22350742,13438,Microtus ilaeus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Microtus,ilaeus,,,,"Thomas, 1912",Least Concern,,3.1,Unknown,Global
22383332,2823,Blanfordimys afghanus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Blanfordimys,afghanus,,,,"(Thomas, 1912)",Least Concern,,3.1,Unknown,Global
22383414,2824,Blanfordimys bucharensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Blanfordimys,bucharensis,,,,"(Vinogradov, 1930)",Least Concern,,3.1,Unknown,Global
22411969,21514,Tatera indica,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Tatera,indica,,,,"(Hardwicke, 1807)",Least Concern,,3.1,Unknown,Global
22432586,13173,Meriones zarudnyi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Meriones,zarudnyi,,,,"Heptner, 1937",Data Deficient,,3.1,Unknown,Global
22433231,13166,Meriones persicus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Meriones,persicus,,,,"(Blanford, 1875)",Least Concern,,3.1,Unknown,Global
22433449,13161,Meriones crassus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Meriones,crassus,,,,"Sundevall, 1842",Least Concern,,3.1,Unknown,Global
22465830,45088,Gerbillus campestris,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Gerbillus,campestris,,,,"(Loche, 1867)",Least Concern,,3.1,Unknown,Global
44141833,41775,Sus scrofa,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,SUIDAE,Sus,scrofa,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
45183918,41265,Ochotona macrotis,ANIMALIA,CHORDATA,LAGOMORPHA,MAMMALIA,OCHOTONIDAE,Ochotona,macrotis,,,,"(Günther, 1875)",Least Concern,,3.1,Unknown,Global
45184750,41269,Ochotona rufescens,ANIMALIA,CHORDATA,LAGOMORPHA,MAMMALIA,OCHOTONIDAE,Ochotona,rufescens,,,,"(Gray, 1842)",Least Concern,,3.1,Stable,Global
45193298,41307,Lepus tibetanus,ANIMALIA,CHORDATA,LAGOMORPHA,MAMMALIA,LEPORIDAE,Lepus,tibetanus,,,,"Waterhouse, 1841",Least Concern,,3.1,Unknown,Global
45193447,41308,Lepus tolai,ANIMALIA,CHORDATA,LAGOMORPHA,MAMMALIA,LEPORIDAE,Lepus,tolai,,,,"Pallas, 1778",Least Concern,,3.1,Unknown,Global
45195080,10274,Hyaena hyaena,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,HYAENIDAE,Hyaena,hyaena,,,,"(Linnaeus, 1758)",Near Threatened,,3.1,Decreasing,Global
45202514,29672,Martes foina,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Martes,foina,,,,"(Erxleben, 1777)",Least Concern,,3.1,Stable,Global
45203002,29673,Meles meles,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Meles,meles,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
45203335,29674,Mustela erminea,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Mustela,erminea,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
45203971,29680,Vormela peregusna,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Vormela,peregusna,,,,"(Güldenstädt, 1770)",Vulnerable,A2c,3.1,Decreasing,Global
45206787,41611,Herpestes edwardsii,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,HERPESTIDAE,Herpestes,edwardsii,,,,"(É. Geoffroy Saint-Hilaire, 1818)",Least Concern,,3.1,Stable,Global
45212973,41649,Martes flavigula,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Martes,flavigula,,,,"(Boddaert, 1785)",Least Concern,,3.1,Decreasing,Global
45213647,41653,Mustela altaica,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Mustela,altaica,,,,"Pallas, 1811",Near Threatened,,3.1,Decreasing,Global
45217835,41693,Paradoxurus hermaphroditus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,VIVERRIDAE,Paradoxurus,hermaphroditus,,,,"(Pallas, 1777)",Least Concern,,3.1,Decreasing,Global
46197483,23053,Vulpes rueppellii,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,CANIDAE,Vulpes,rueppellii,,,,"(Schinz, 1825)",Least Concern,,3.1,Stable,Global
48075169,23050,Vulpes cana,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,CANIDAE,Vulpes,cana,,,,"Blanford, 1877",Least Concern,,3.1,Stable,Global
50187422,8976,Gazella subgutturosa,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Gazella,subgutturosa,,,,"(Güldenstädt, 1780)",Vulnerable,A2acd,3.1,Decreasing,Global
50187762,8978,Gazella bennettii,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Gazella,bennettii,,,,"(Sykes, 1831)",Least Concern,,3.1,Decreasing,Global
50664030,22732,Panthera uncia,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,FELIDAE,Panthera,uncia,,,,"(Schreber, 1775)",Vulnerable,C1,3.1,Decreasing,Global
59049446,23051,Vulpes corsac,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,CANIDAE,Vulpes,corsac,,,,"(Linnaeus, 1768)",Least Concern,,3.1,Unknown,Global
61979453,136750,Moschus cupreus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,MOSCHIDAE,Moschus,cupreus,,,,"Grubb, 1982",Endangered,A2d,3.1,Decreasing,Global
70204139,70204120,Herpestes auropunctatus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,HERPESTIDAE,Herpestes,auropunctatus,,,,"(Hodgson, 1836)",Least Concern,,3.1,Unknown,Global
72477893,5953,Cuon alpinus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,CANIDAE,Cuon,alpinus,,,,"(Pallas, 1811)",Endangered,C2a(i),3.1,Decreasing,Global
85197270,85197261,Barbastella darjelingensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Barbastella,darjelingensis,,,,"(Hodgson, 1855)",Least Concern,,3.1,Stable,Global
85198671,85198662,Eptesicus ognevi,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Eptesicus,ognevi,,,,"Bobrinskii, 1918",Least Concern,,3.1,Unknown,Global
85295274,85295233,Otonycteris leucophaea,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Otonycteris,leucophaea,,,,"(Severcov, 1873)",Data Deficient,,3.1,Unknown,Global
85333766,85333758,Pipistrellus aladdin,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Pipistrellus,aladdin,,,,"Thomas, 1905",Data Deficient,,3.1,Unknown,Global
85535306,85535265,Plecotus wardi,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Plecotus,wardi,,,,"Thomas, 1911",Least Concern,,3.1,Unknown,Global
85535378,85535363,Plecotus strelkovi,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Plecotus,strelkovi,,,,"Spitzenberger, 2006",Least Concern,,3.1,Unknown,Global
89457387,81633088,Miniopterus pallidus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,MINIOPTERIDAE,Miniopterus,pallidus,,,,"Thomas, 1907",Near Threatened,A2c,3.1,Decreasing,Global
95642290,85736120,Myotis formosus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,formosus,,,,"(Hodgson, 1835)",Near Threatened,A2b,3.1,Decreasing,Global
97218336,3787,Capra falconeri,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Capra,falconeri,,,,"(Wagner, 1839)",Near Threatened,,3.1,Increasing,Global
102424310,3847,Caracal caracal,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,FELIDAE,Caracal,caracal,,,,"(Schreber, 1776)",Least Concern,,3.1,Unknown,Global
111931601,12825,Marmota caudata,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Marmota,caudata,,,,"(Geoffroy, 1844)",Least Concern,,3.1,Unknown,Global
115052791,856,Allactaga hotsoni,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,DIPODIDAE,Allactaga,hotsoni,,,,"Thomas, 1920",Least Concern,,3.1,Unknown,Global
115054150,949,Alticola argentatus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Alticola,argentatus,,,,"(Severtzov, 1879)",Least Concern,,3.1,Unknown,Global
115059444,1905,Apodemus uralensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Apodemus,uralensis,,,,"(Pallas, 1811)",Least Concern,,3.1,Stable,Global
115066524,3619,Calomyscus baluchi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CALOMYSCIDAE,Calomyscus,baluchi,,,,"Thomas, 1920",Least Concern,,3.1,Unknown,Global
